ts,open,high,low,close,volume
2023-08-14T21:00:00+00:00,29344.62,29370.03,29341.89,29369.99,1987.0
2023-08-14T21:45:00+00:00,29369.99,29453.25,29363.92,29440.22,2817.0
2023-08-14T22:30:00+00:00,29438.55,29450.56,29398.21,29405.01,3032.0
2023-08-14T23:15:00+00:00,29405.01,29421.78,29398.45,29406.16,2302.0
2023-08-15T00:00:00+00:00,29405.5,29434.31,29387.95,29393.47,3321.0
2023-08-15T00:45:00+00:00,29393.47,29423.75,29371.85,29389.66,3490.0
2023-08-15T01:30:00+00:00,29389.66,29392.63,29348.3,29351.5,4026.0
2023-08-15T02:15:00+00:00,29351.07,29392.4,29336.97,29349.81,2882.0
2023-08-15T03:00:00+00:00,29348.85,29369.09,29334.62,29338.78,2060.0
2023-08-15T03:45:00+00:00,29338.78,29371.64,29338.16,29347.46,1853.0
2023-08-15T04:30:00+00:00,29347.55,29363.28,29324.5,29337.82,2711.0
2023-08-15T05:15:00+00:00,29337.82,29364.06,29321.69,29336.77,2037.0
2023-08-15T06:00:00+00:00,29336.77,29356.19,29317.96,29333.14,4492.0
2023-08-15T06:45:00+00:00,29332.73,29345.12,29316.9,29320.18,3358.0
2023-08-15T07:30:00+00:00,29320.08,29397.69,29309.89,29362.43,5593.0
2023-08-15T08:15:00+00:00,29362.43,29417.76,29359.42,29379.54,3637.0
2023-08-15T09:00:00+00:00,29379.04,29412.04,29370.86,29381.78,5066.0
2023-08-15T09:45:00+00:00,29381.42,29388.85,29349.08,29367.09,6724.0
2023-08-15T10:30:00+00:00,29367.54,29383.75,29350.63,29356.42,3689.0
2023-08-15T11:15:00+00:00,29357.19,29362.66,29311.37,29322.58,4633.0
2023-08-15T12:00:00+00:00,29322.58,29349.71,29317.97,29344.83,5316.0
2023-08-15T12:45:00+00:00,29343.55,29378.56,29320.45,29371.1,5793.0
2023-08-15T13:30:00+00:00,29370.04,29398.72,29296.81,29374.94,7388.0
2023-08-15T14:15:00+00:00,29374.08,29426.5,29355.01,29418.41,7222.0
2023-08-15T15:00:00+00:00,29419.98,29462.45,29283.21,29299.92,6325.0
2023-08-15T15:45:00+00:00,29300.23,29331.24,29271.44,29311.69,5472.0
2023-08-15T16:30:00+00:00,29311.52,29312.62,29222.6,29264.09,5507.0
2023-08-15T17:15:00+00:00,29263.41,29305.14,29263.41,29298.52,3284.0
2023-08-15T18:00:00+00:00,29298.52,29321.71,29263.96,29303.79,3893.0
2023-08-15T18:45:00+00:00,29303.79,29313.66,29040.9,29137.0,7120.0
2023-08-15T19:30:00+00:00,29136.32,29189.76,29099.65,29172.0,7994.0
2023-08-15T20:15:00+00:00,29173.27,29198.5,29145.96,29167.66,5617.0
2023-08-15T21:00:00+00:00,29155.75,29209.25,29144.05,29202.66,2854.0
2023-08-15T21:45:00+00:00,29202.65,29211.91,29173.65,29194.79,2781.0
2023-08-15T22:30:00+00:00,29194.71,29199.47,29143.54,29187.79,4240.0
2023-08-15T23:15:00+00:00,29187.83,29188.58,29144.5,29168.78,3019.0
2023-08-16T00:00:00+00:00,29169.68,29210.48,29161.71,29171.15,3133.0
2023-08-16T00:45:00+00:00,29171.15,29225.83,29168.53,29183.88,3422.0
2023-08-16T01:30:00+00:00,29183.64,29226.43,29151.31,29224.39,4062.0
2023-08-16T02:15:00+00:00,29224.39,29224.88,29183.54,29213.47,3565.0
2023-08-16T03:00:00+00:00,29212.63,29222.98,29185.08,29208.47,2928.0
2023-08-16T03:45:00+00:00,29206.48,29210.69,29185.02,29186.76,3080.0
2023-08-16T04:30:00+00:00,29185.24,29189.81,29161.34,29177.91,3158.0
2023-08-16T05:15:00+00:00,29177.91,29178.63,29100.45,29108.48,5687.0
2023-08-16T06:00:00+00:00,29108.58,29161.51,29075.17,29148.83,6090.0
2023-08-16T06:45:00+00:00,29148.73,29178.71,29130.44,29155.28,5475.0
2023-08-16T07:30:00+00:00,29153.72,29182.17,29137.7,29151.06,6197.0
2023-08-16T08:15:00+00:00,29151.73,29179.26,29123.65,29143.92,5097.0
2023-08-16T09:00:00+00:00,29144.17,29146.36,29063.89,29120.91,6064.0
2023-08-16T09:45:00+00:00,29119.98,29171.9,29099.65,29153.71,6035.0
2023-08-16T10:30:00+00:00,29153.29,29179.3,29136.69,29141.75,2823.0
2023-08-16T11:15:00+00:00,29141.75,29156.4,29110.29,29124.39,2846.0
2023-08-16T12:00:00+00:00,29124.39,29145.99,28996.84,29129.81,6325.0
2023-08-16T12:45:00+00:00,29129.63,29178.84,29071.3,29089.0,6374.0
2023-08-16T13:30:00+00:00,29088.31,29113.38,29012.72,29073.65,9137.0
2023-08-16T14:15:00+00:00,29073.36,29129.11,29070.2,29122.62,6846.0
2023-08-16T15:00:00+00:00,29122.02,29147.77,29099.52,29105.07,5893.0
2023-08-16T15:45:00+00:00,29104.33,29115.15,28913.87,28933.85,9215.0
2023-08-16T16:30:00+00:00,28933.85,29062.89,28914.05,29049.2,8138.0
2023-08-16T17:15:00+00:00,29049.2,29140.26,29022.0,29140.01,7475.0
2023-08-16T18:00:00+00:00,29138.57,29205.47,29077.09,29183.09,7954.0
2023-08-16T18:45:00+00:00,29183.09,29190.14,29065.6,29111.81,7211.0
2023-08-16T19:30:00+00:00,29111.58,29123.36,29076.09,29099.18,4749.0
2023-08-16T20:15:00+00:00,29099.18,29099.42,28810.0,28928.48,7939.0
2023-08-16T21:00:00+00:00,28908.18,28931.78,28830.38,28870.82,4217.0
2023-08-16T21:45:00+00:00,28870.81,28952.22,28869.08,28928.75,4268.0
